ID_100741	Den Schauspieler will der Regisseur unterstützen. Er hat	Er hat eine schwere Verletzung am Bein.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Verletzten"
ID_100811	Der Ober soll den Koch loben. Der hat	er eine großartige Arbeit geleistet.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Koch".
ID_100734	Den Bewerber soll der Manager einstellen. Er hat	Er hat eine großartige Arbeitsleistung gezeigt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "den Bewerber"
ID_100713	Den Sieger will der Trainer ehren. Dieser hat	Den Sieger gewählt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "den Trainer"
ID_100832	Der Sekretär will den Chef stören. Dieser ist	Dieser ist in seinem Büro.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "den Chef".
ID_100839	Der Anwalt will den Angeklagten kontrollieren. Dieser ist	Der Angeklagte ist von einem Auto angefahren worden.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Angeklagten".
ID_100699	Den Klassensprecher will der Lehrer loben. Dieser hat	Dieser hat eine gute Rede gehalten.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf den Klassensprecher.
ID_100867	Der Fahrer will den Anfänger überholen. Er ist	Er ist von einem Auto angefahren worden.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Verletzten"
ID_100797	Der Journalist soll den Abenteurer fotografieren. Der hat	Er hat eine große Narrenkappe aufgesetzt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Journalist"
ID_100790	Der Schüler will den Direktor begrüßen. Der hat	Der hat eine lange Karriere hinter sich.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Direktor".
ID_100692	Den Assistenten will der Vorgesetzte suchen. Dieser hat	Den Assistenten suchen. Dieser hat einen Schädel-Hirn-Trauma.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Assistenten"
ID_100804	Der Doktorand soll den Professor vertreten. Der hat	Der Professor hat eine wichtige Geschäftsreise gemacht.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Doktorand"
