ID_101137	Der Polizist will den Raser prüfen. Dieser hat	eine Strafverfolgungswelle ausgelöst und ist seitdem auf der Flucht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Raser"
ID_101089	Der Samariter soll den Kranken pflegen. Der ist	eine Frau.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Sanitäterin"
ID_101097	Der Komödiant will den Clown einladen. Dieser hat	eine Rostbrust.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Clown"
ID_101121	Der Journalist soll den Abenteurer fotografieren. Dieser hat	eine beeindruckende Landschaft als Hintergrund für seine Fotos.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Abenteurer"
ID_101145	Der Auszubildende soll den Buchhalter sehen. Er hat	eine Vorstellung über die Buchhaltung, aber der Buchhalter soll ihm zeigen, wie es in der Praxis aussieht.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "den Buchhalter"
ID_101017	Den Dieb soll der Verkäufer anzeigen. Er hat	eine Diebe oder Diebe angestellt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Verkäufer"
ID_101081	Der Abiturient will den Besucher erschrecken. Der ist	ein Geisterseher.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Besucher"
ID_100953	Den Angestellten will der Wachmann retten. Dieser ist	von einem Feuer bedroht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Wachmann"
ID_101129	Der Ober soll den Koch loben. Dieser hat	Sein bestes Essen zubereitet.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Koch"
ID_101001	Den Chef will der Sekretär stören. Er ist	Der Chef muss den Sekretär stören, weil er ihn an seinem Pult sitzt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Sekretär"
ID_101105	Der Schüler will den Direktor begrüßen. Dieser hat	eine Konferenz	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Direktor"
ID_101041	Den Politiker will der Künstler zeichnen. Er ist	ein Mann im Alter.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Politiker"
ID_100913	Den Jungen will der Babysitter tadeln. Der hat	auf die Couch geschaut, als der Babysitter ihn gebeten hatte, sich zu entschuldigen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Jungen"
ID_101185	Der Lehrer will den Klassensprecher loben. Er hat	seine Hausaufgaben immer pünktlich erledigt und hat sich bei der Präsentation sehr gut präsentiert.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Klassensprecher"
ID_101049	Der Steuerberater will den Geschäftsmann warnen. Der ist	von einer möglichen Steuerhinterziehung zu erraten.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Steuerberater"
ID_101161	Der Trainer will den Sieger ehren. Er hat	den Sieg gefeiert.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Sieger"
ID_101153	Der Vorgesetzte will den Assistenten suchen. Er hat	eine bestimmte Ausbildung und Erfahrung im Rettungsdienst.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Sanitäterin" (die ursprüngliche Subjektpronominalform) und nicht auf "Assistenten". Ich sollte mich an die ursprüngliche Wortwahl gehalten haben. Eine korrigierte Antwort wäre:
ID_100945	Den Sohn will der Vater küssen. Der hat	eine Verletzung.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Verletzten"
ID_101169	Der Bodyguard will den Star verstecken. Er hat	eine Tasche oder einen Koffer, in den er den Star hineinziehen kann, um ihn vor der Öffentlichkeit zu verstecken.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Bodyguard"
ID_101177	Der Pfleger soll den Opa baden. Er hat	eine lange Zeit nicht mehr geduscht.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Opa"
ID_100977	Den Hausmeister soll der Pförtner benachrichtigen. Dieser ist	vermutlich nicht im Büro, da er zu Hause arbeitet.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Hausmeister"
ID_100993	Den Kameraden will der Soldat überraschen. Dieser ist	ein Sanitäter.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Kameraden"
ID_101113	Der Doktorand soll den Professor vertreten. Dieser hat	eine Unterrichtung oder ein Vortrag.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Professor"
ID_101073	Der Kellner soll den Gast bedienen. Der ist	wahrscheinlich ein Kunde im Restaurant oder einer Bar.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Kellner"
ID_100921	Den Dozenten will der Student treffen. Der hat	eine Vorlesung	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Treffen"
ID_100937	Den Schauspieler will der Regisseur unterstützen. Der hat	eine wichtige Szene vor sich.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Schauspieler"
ID_100985	Den Unruhestifter will der Bäckermeister melden. Dieser ist	wahrscheinlich ein Minderjähriger, da er als "Unruhestifter" bezeichnet wird.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Unruhestifter"
ID_100969	Den Maler will der Mieter bezahlen. Dieser ist	nicht da.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Mieter".
ID_101065	Der Kunde will den Fachmann aufsuchen. Der ist	wahrscheinlich ein Arzt oder ein Sanitäter.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Kunde"
ID_101009	Den Ordnungshüter soll der Passant informieren. Er ist	wieder ein Verletzter.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Verletzten" aus dem vorherigen Satz. Der Passant ist ein neuer Akteur in der Geschichte, aber es handelt sich um denselben Verletzten, den in der ersten Frage beschrieben wurde.
ID_101057	Der Fahrer will den Anfänger überholen. Der ist	nicht befähigt, überholt zu werden.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Verletzten". Der Satz sollte lautet: Der Sanitäter will den Verletzten überholen.
ID_100905	Den Patienten will der Arzt untersuchen. Der hat	eine schwere Verletzung am Bein.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Patienten"
ID_101033	Den Reiseleiter will der Busfahrer wecken. Er ist	der Vorranghalter, der den Busfahrer wecken soll.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Busfahrer"
ID_100961	Den Verletzten muss der Sanitäter tragen. Dieser ist	eine männliche Person, da "er" verwendet wird. Die korrekte Form wäre also "er ist" oder "er wird" statt "der ist".	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Ich habe falsch ergänzt. Es sollte "der" sein, nicht "Dieser". "Dieser" bezieht sich auf einen bestimmten, bekannten Gegenstand, während "der" einen allgemeinen oder neutralen Gegenstand beschreibt. In diesem Fall sollte "er"
ID_100929	Den Bewerber soll der Manager einstellen. Der hat	eine qualifizierte Ausbildung und Erfahrung im entsprechenden Bereich.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Bewerber"
ID_101025	Den Angeklagten will der Anwalt kontrollieren. Er ist	Der Richter. Der Richter kontrolliert den Anwalt und den Angeklagten in einem Gerichtsverfahren.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Anwalt"
