ID_101133	Der Polizist will den Raser prüfen. Dieser hat	Dieser hat die Geschwindigkeitsbegrenzung deutlich überschritten.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den "Raser", der Gegenstand des Satzes, und stellt eine Verbindung her zwischen dem ersten Teil ("Der Polizist will") und dem zweiten Teil, in welchem die Handlung oder das Verhalten des Rasers beschrieben wird.
ID_100901	Den Patienten will der Arzt untersuchen. Der hat	Den Patienten will der Arzt untersuchen. Der hat sich ein wenig übergeben, bevor er im Krankenzimmer eingetroffen ist.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Patienten", da es sich um eine direkte Fortsetzung des vorhergehenden Satzes handelt, in dem von einem Patienten die Rede ist.
ID_101181	Der Lehrer will den Klassensprecher loben. Er hat	Er hat die Klassenarbeit mit Auszeichnung bestanden und zeigt ein hervorragendes Engagement.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Klassensprecher" bezieht sich das "Er".
ID_100997	Den Chef will der Sekretär stören. Er ist	Er ist in einem wichtigen Meeting.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den "Chef".
ID_101077	Der Abiturient will den Besucher erschrecken. Der ist	Der ist im Museum für moderne Kunst.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	In dem Satz "Der ist im Museum für moderne Kunst" bezieht sich das Pronomen "der" auf den Subjekt des vorherigen Satzes, also auf den Abiturienten. Die Aussage impliziert, dass der Abituriernt seinen Plan hat,
ID_101125	Der Ober soll den Koch loben. Dieser hat	Diesen die beste Lasagne des Jahres gekocht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Koch"
ID_101101	Der Schüler will den Direktor begrüßen. Dieser hat	Diesen morgen eine wichtige Entscheidung treffen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "Direktor"
ID_100973	Den Hausmeister soll der Pförtner benachrichtigen. Dieser ist	Dieser ist nicht im Dienst, dafür muss ein anderer Hausmeister benachrichtigt werden.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Dieser bezieht sich auf "Pförtner", denn es wird darum gebeten, den Pförtner zu benachrichtigen.
ID_101045	Der Steuerberater will den Geschäftsmann warnen. Der ist	Der ist aufgrund von Unregelmäßigkeiten in den Unterlagen aufgefallen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf "Geschäftsmann"
ID_101005	Den Ordnungshüter soll der Passant informieren. Er ist	Er hat einen verdächtigen Umgang mit einem Objekt gesehen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Ordnungshüter"
ID_101037	Den Politiker will der Künstler zeichnen. Er ist	Er ist bekannt für seine kontroversen politischen Ansichten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Politiker, da der Kontext klarstellt, dass es sich bei dem zu zeichnenden Subjekt um eine Person mit einer öffentlich wahrnehmbaren Identität handelt – in diesem Fall die kontroversen politischen Ansichten.
ID_101157	Der Trainer will den Sieger ehren. Er hat	Er hat eine außergewöhnliche Leistung gezeigt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf den "Sieger"
ID_100989	Den Kameraden will der Soldat überraschen. Dieser ist	Dieser ist ein guter Freund und Kamerad aus der Ausbildung.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" in dem ergänzten Satz bezieht sich auf den "guten Freund und Kameraden aus der Ausbildung".
ID_101013	Den Dieb soll der Verkäufer anzeigen. Er hat	Er hat gestohlen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Dieb", denn es ist der Dieb, der in dem beschriebenen Kontext das gestohlene Objekt entwendet hat.
ID_101149	Der Vorgesetzte will den Assistenten suchen. Er hat	Er hat wichtige Informationen für das Projekt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Vorgesetzten, der im Ursprungssatz erwähnt wird.
ID_101069	Der Kellner soll den Gast bedienen. Der ist	Der ist zu einer Reservierung gekommen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	"Der" bezieht sich auf "Gast", da es der Subjektpronomen in Verbindung mit dem Verb "gekommen ist" verwendet wird, um eine Handlung zu beschreiben, die von einer Person ausgeführt wurde.
ID_101021	Den Angeklagten will der Anwalt kontrollieren. Er ist	Er ist verdächtigt, in den letzten 48 Stunden mehrere Einbrüche begangen zu haben.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf "Den Angeklagten".
ID_100909	Den Jungen will der Babysitter tadeln. Der hat	Den Jungen will der Babysitter tadeln, weil er das Spielzeug des kleinsten Geschwisterkindes zerbrochen hat.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	"Der" bezieht sich in dem Satz auf "den Jungen", der das Spielzeug zerbrochen hat und deshalb von seinem Babysitter getadelt werden möchte.
