ID_100777	Der Komödiant will den Clown einladen. Der hat	Der hat eine Show in der Stadt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Clown".
ID_100721	Den Buchhalter soll der Auszubildende sehen. Dieser hat	den Verletzten getragen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Auszubildenden.
ID_100826	Der Verkäufer soll den Dieb anzeigen. Dieser ist	Der Verkäufer soll den Dieb anzeigen. Dieser ist in den Laden eingedrungen und hat mehrere Gegenstände gestohlen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Dieb.
ID_100896	Der Kellner soll den Gast bedienen. Er ist	Er ist hungrig.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf "Gast".
ID_100854	Der Künstler will den Politiker zeichnen. Dieser ist	Der Politiker ist ein bekannter Staatsmann, der für seine Reden und seine politische Karriere bekannt ist.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Politiker, der von dem Künstler gezeichnet werden soll.
ID_100763	Den Jungen will der Babysitter tadeln. Er hat	Den Jungen will der Babysitter tadeln. Er hat die Hausaufgaben nicht gemacht.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Jungen.
ID_100651	Den Kameraden will der Soldat überraschen. Der ist	Der ist auf dem Weg zum Schützenpanzerwagen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Kamerad".
ID_100735	Den Bewerber soll der Manager einstellen. Er hat	Er hat die erforderlichen Qualifikationen und Erfahrungen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Bewerber.
ID_100889	Der Abiturient will den Besucher erschrecken. Er ist	Er ist ein Freund des Abiturienten und hat sich als Geist verkleidet.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Besucher.
ID_100658	Den Angestellten will der Wachmann retten. Der ist	Der ist in einem brennenden Gebäude eingeschlossen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Angestellte".
ID_100847	Der Busfahrer will den Reiseleiter wecken. Dieser ist	Der Reiseleiter ist eingeschlafen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Reiseleiter.
ID_100784	Der Polizist will den Raser prüfen. Der hat	Der hat einen Führerschein.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Raser".
ID_100749	Den Sohn will der Vater küssen. Er hat	Er hat sich wehgetan.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf "Sohn".
ID_100819	Der Passant soll den Ordnungshüter informieren. Dieser ist	Der Ordnungshüter ist ein Polizist.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Ordnungshüter, der informiert werden soll.
ID_100812	Der Ober soll den Koch loben. Der hat	Der hat die Suppe gekocht.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Koch".
ID_100805	Der Doktorand soll den Professor vertreten. Der hat	Der hat eine wichtige Konferenz.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Professor".
ID_100756	Den Dozenten will der Student treffen. Er hat	Den Dozenten will der Student treffen. Er hat eine wichtige Frage zu seinem Projekt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Dozenten.
ID_100798	Der Journalist soll den Abenteurer fotografieren. Der hat	Der hat eine Verletzung am Bein.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Abenteurer".
ID_100714	Den Sieger will der Trainer ehren. Dieser hat	Den Sieger will der Trainer ehren. Dieser hat die Meisterschaft gewonnen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Sieger.
ID_100770	Den Patienten will der Arzt untersuchen. Er hat	Er hat eine Kopfverletzung.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Patienten.
ID_100833	Der Sekretär will den Chef stören. Dieser ist	Der Chef ist in einer wichtigen Besprechung.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Chef".
ID_100861	Der Kunde will den Fachmann aufsuchen. Er ist	Er ist ein Experte auf seinem Gebiet.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Fachmann.
ID_100868	Der Fahrer will den Anfänger überholen. Er ist	Er ist ein erfahrener Rennfahrer.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Fahrer.
ID_100686	Den Hausmeister soll der Pförtner benachrichtigen. Der ist	Der ist nicht im Dienst.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Hausmeister".
ID_100672	Den Unruhestifter will der Bäckermeister melden. Der ist	Der ist ein Kunde, der immer wieder Unruhe stiftet.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Unruhestifter".
ID_100679	Den Verletzten muss der Sanitäter tragen. Der ist	Der Verletzte ist von einem Auto angefahren worden.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Verletzte". Der vollständige Satz lautet: "Der Verletzte ist von einem Auto angefahren worden."
ID_100665	Den Maler will der Mieter bezahlen. Der ist	Der Maler ist ein Freund des Mieters.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Maler".
ID_100728	Den Star will der Bodyguard verstecken. Dieser hat	Den Star will der Bodyguard verstecken. Dieser hat ihn in einem Hotelzimmer eingeschlossen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf den Bodyguard.
ID_100840	Der Anwalt will den Angeklagten kontrollieren. Dieser ist	Der Angeklagte ist ein ehemaliger Bankangestellter, der beschuldigt wird, mehrere Millionen Euro veruntreut zu haben.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Angeklagte".
ID_100875	Der Samariter soll den Kranken pflegen. Er ist	Er ist ein junger Mann, der sich bei einem Sturz verletzt hat.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf "jungen Mann".
ID_100882	Der Steuerberater will den Geschäftsmann warnen. Er ist	Er ist in einer finanziellen Schieflage.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Geschäftsmann.
ID_100791	Der Schüler will den Direktor begrüßen. Der hat	Der hat gerade eine Besprechung.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Schüler".
ID_100742	Den Schauspieler will der Regisseur unterstützen. Er hat	Er hat eine schwierige Rolle in dem neuen Film.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Schauspieler.
ID_100700	Den Klassensprecher will der Lehrer loben. Dieser hat	Dieser hat die Klasse gut vertreten und sich um die Belange der Mitschüler gekümmert.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Klassensprecher".
ID_100707	Den Opa soll der Pfleger baden. Dieser ist	Der Opa ist sehr alt und benötigt Hilfe beim Baden.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Pfleger".
ID_100693	Den Assistenten will der Vorgesetzte suchen. Dieser hat	den Assistenten verloren.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Das "Dieser" bezieht sich auf "Assistenten".
