ID_100145	Der Pfleger soll den Opa baden. Dieser hat	...einen starken Harnwegsinfekt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf "Opa".
ID_100133	Der Mieter will den Maler bezahlen. Der ist	Der Maler ist  **noch nicht fertig** mit der Arbeit.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den Maler.
ID_100067	Den Angeklagten will der Anwalt kontrollieren. Dieser ist	...  in einem kritischen Zustand.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Angeklagten.
ID_100211	Der Regisseur will den Schauspieler unterstützen. Er hat	... ihm ein paar Tipps für die Szene gegeben.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den **Schauspieler**.
ID_100175	Der Bodyguard will den Star verstecken. Dieser hat	... einen schweren Unfall gehabt und muss schnellstmöglich ins Krankenhaus.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf "den Star"
ID_100151	Der Auszubildende soll den Buchhalter sehen. Dieser hat	... einen wichtigen Bericht fertiggestellt, den der Auszubildende dringend benötigt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Buchhalter.
ID_100001	Den Professor soll der Doktorand vertreten. Der hat	... eine schwere Erkältung.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf den Professor.
ID_100061	Den Reiseleiter will der Busfahrer wecken. Dieser ist	...  in der Sonne eingeschlafen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Reiseleiter.
ID_100157	Der Trainer will den Sieger ehren. Dieser hat	... den Wettkampf mit großem Abstand gewonnen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Sieger.
ID_100055	Den Dieb soll der Verkäufer anzeigen. Dieser ist	... in einem dunklen Mantel gehüllt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Dieb.
ID_100019	Den Raser will der Polizist prüfen. Der hat	...den roten Lichts ignoriert.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf "Raser".
ID_100037	Den Chef will der Sekretär stören. Dieser ist	... gerade in einem wichtigen Telefonat.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	"Dieser" bezieht sich auf den Chef.
ID_100205	Der Babysitter will den Jungen tadeln. Er hat	... das Haustier versehentlich verletzt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Das "Er" bezieht sich auf den Jungen.
ID_100127	Der Bäckermeister will den Unruhestifter melden. Der ist	Der ist in die Torten ausgebrannt.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Das "Der" bezieht sich auf den "Unruhestifter".
