ID_101545	Der Hase ist dem Hund entgangen. Er ist	EristdemHundentkommen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"entkommen"
ID_101953	Dem Zuhörer hat der Musiker behagt. Der konnte	IchbineinMusikerundichhabegernedasPublikumunterhalten.Esistwichtig,dassichmeineMusikaufdieBedürfnissedesPublikumsabstimmeundsiezumTanzenundSingenbringe.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Musiker"
ID_102925	Dem Zuhörer hat der Sänger gefallen. Dieser ist	EinbekannterPop-Star.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Sänger"
ID_103329	Dem Journalisten hat der Politiker imponiert. Er wollte	ErwolltedenJournalistenbeeindrucken.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Politiker"
ID_102885	Der Tourist hat dem Hotelier missfallen. Dieser war	DerTouristhatdemHoteliermissfallenundihndeshalbverwiesen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"verwies"
ID_103457	Der Arzt hat dem Patienten imponiert. Dieser ist	Überwältigt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"imponiert"
ID_102301	Der Schüler ist dem Lehrer aufgefallen. Dieser hatte	DerSchülerhatdemLehreraufgefallen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Lehrer"
ID_102353	Dem Leser ist der Autor aufgefallen. Dieser konnte	Nichtzuordnen,wasgemeintist.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Verletzten"
ID_103105	Dem Papst hat der Pilger gefallen. Der war	DerwarnichtderPapst,sonderneinPilger.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Pilger"
ID_102181	Dem Jäger ist der Hirsch aufgefallen. Er wollte	Erwollteihnschießen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"schießen"
ID_102749	Dem Butler hat der Gärtner missfallen. Er durfte	nichtmehrimGartenarbeiten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"missfallen"
ID_103109	Dem Papst hat der Pilger gefallen. Der war	DerwarnichtderPapst,sonderneinPilger.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Pilger"
ID_103097	Dem Papst hat der Pilger gefallen. Der war	DerwarnichtderPapst,sonderneinPilger.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Pilger"
ID_101945	Dem Zuhörer hat der Musiker behagt. Der konnte	IchbineinMusikerundichhabegernedasPublikumunterhalten.Esistwichtig,dassichmeineMusikaufdieBedürfnissedesPublikumsabstimmeundsiezumTanzenundSingenbringe.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Musiker"
ID_102933	Dem Zuhörer hat der Sänger gefallen. Dieser ist	EinbekannterPop-Star.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Sänger"
ID_101597	Dem Türsteher ist der Eindringling entgangen. Er hatte	ErhattedenEindringlingnichtbemerkt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"denEindringling"
ID_103321	Dem Journalisten hat der Politiker imponiert. Er wollte	ErwolltedenJournalistenbeeindrucken.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Politiker"
ID_103101	Dem Papst hat der Pilger gefallen. Der war	DerwarnichtderPapst,sonderneinPilger.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Pilger"
ID_101949	Dem Zuhörer hat der Musiker behagt. Der konnte	IchbineinMusikerundichhabegernedasPublikumunterhalten.Esistwichtig,dassichmeineMusikaufdieBedürfnissedesPublikumsabstimmeundsiezumTanzenundSingenbringe.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Musiker"
ID_103629	Der Fußballspieler hat dem Trainer imponiert. Der konnte	ErkonntedenTrainerbeeindrucken.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Trainer"
ID_101373	Dem Polizisten ist der Bankräuber entgangen. Der hat	DenPolizistenentgangen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Bankräuber"
ID_103453	Der Arzt hat dem Patienten imponiert. Dieser ist	Überwältigt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"imponiert"
ID_103505	Dem König hat der Ritter imponiert. Dieser hat	demKönigeineWaffegebracht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Waffe"
ID_103449	Der Arzt hat dem Patienten imponiert. Dieser ist	Überwältigt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"imponiert"
ID_101957	Dem Zuhörer hat der Musiker behagt. Der konnte	IchbineinMusikerundichhabegernedasPublikumunterhalten.Esistwichtig,dassichmeineMusikaufdieBedürfnissedesPublikumsabstimmeundsiezumTanzenundSingenbringe.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Musiker"
ID_102709	Der Autofahrer hat dem Polizisten missfallen. Er war	ErwarunhöflichundhatdenVerkehrbehindert.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Polizisten"
ID_102533	Dem Zuschauer hat der Künstler missfallen. Der ist	DerKünstler.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Künstler"
ID_102753	Dem Butler hat der Gärtner missfallen. Er durfte	nichtmehrimGartenarbeiten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"missfallen"
ID_102929	Dem Zuhörer hat der Sänger gefallen. Dieser ist	EinbekannterPop-Star.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Sänger"
ID_102873	Der Tourist hat dem Hotelier missfallen. Dieser war	DerTouristhatdemHoteliermissfallenundihndeshalbverwiesen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"verwies"
ID_102129	Der Bewerber hat dem Chef behagt. Er war	DerBewerberhatdemChefbewiesen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"bewies"
ID_103277	Der Schmied hat dem Reiter gefallen. Er konnte	Erkonntenichtmehraufstehen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Reiter"
ID_102881	Der Tourist hat dem Hotelier missfallen. Dieser war	DerTouristhatdemHoteliermissfallenundihndeshalbverwiesen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"verwies"
ID_103461	Der Arzt hat dem Patienten imponiert. Dieser ist	Überwältigt.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"imponiert"
ID_103057	Der Student hat dem Professor gefallen. Der hatte	ErhatteeinenSturz.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Student"
ID_101769	Dem Kunden hat der Handwerker behagt. Dieser wollte	DerHandwerkerhatdemKundengeholfen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"demKunden"
ID_102297	Der Schüler ist dem Lehrer aufgefallen. Dieser hatte	DerSchülerhatdemLehreraufgefallen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Lehrer"
ID_102705	Der Autofahrer hat dem Polizisten missfallen. Er war	ErwarunhöflichundhatdenVerkehrbehindert.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Polizisten"
ID_102757	Dem Butler hat der Gärtner missfallen. Er durfte	nichtmehrimGartenarbeiten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"missfallen"
ID_103273	Der Schmied hat dem Reiter gefallen. Er konnte	Erkonntenichtmehraufstehen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Reiter"
ID_103333	Dem Journalisten hat der Politiker imponiert. Er wollte	ErwolltedenJournalistenbeeindrucken.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Politiker"
ID_101897	Der Reisende hat dem Piloten behagt. Der war	Derwarderjenige,derdasFlugzeuggelenkthat.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Piloten"
ID_103061	Der Student hat dem Professor gefallen. Der hatte	ErhatteeinenSturz.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Student"
ID_103509	Dem König hat der Ritter imponiert. Dieser hat	demKönigeineWaffegebracht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Waffe"
ID_101909	Der Reisende hat dem Piloten behagt. Der war	Derwarderjenige,derdasFlugzeuggelenkthat.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Piloten"
ID_102173	Dem Jäger ist der Hirsch aufgefallen. Er wollte	Erwollteihnschießen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"schießen"
ID_103053	Der Student hat dem Professor gefallen. Der hatte	ErhatteeinenSturz.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Student"
ID_102345	Dem Leser ist der Autor aufgefallen. Dieser konnte	Nichtzuordnen,wasgemeintist.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Verletzten"
ID_101905	Der Reisende hat dem Piloten behagt. Der war	Derwarderjenige,derdasFlugzeuggelenkthat.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Piloten"
ID_103625	Der Fußballspieler hat dem Trainer imponiert. Der konnte	ErkonntedenTrainerbeeindrucken.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Trainer"
ID_103633	Der Fußballspieler hat dem Trainer imponiert. Der konnte	ErkonntedenTrainerbeeindrucken.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Trainer"
ID_101781	Dem Kunden hat der Handwerker behagt. Dieser wollte	DerHandwerkerhatdemKundengeholfen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"demKunden"
ID_102485	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Der hatte	DerhatteeineUniforman.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Brandstifter"
ID_102701	Der Autofahrer hat dem Polizisten missfallen. Er war	ErwarunhöflichundhatdenVerkehrbehindert.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Polizisten"
ID_103497	Dem König hat der Ritter imponiert. Dieser hat	demKönigeineWaffegebracht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Waffe"
ID_103049	Der Student hat dem Professor gefallen. Der hatte	ErhatteeinenSturz.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Student"
ID_102177	Dem Jäger ist der Hirsch aufgefallen. Er wollte	Erwollteihnschießen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"schießen"
ID_102521	Dem Zuschauer hat der Künstler missfallen. Der ist	DerKünstler.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Künstler"
ID_102477	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Der hatte	DerhatteeineUniforman.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Brandstifter"
ID_102697	Der Autofahrer hat dem Polizisten missfallen. Er war	ErwarunhöflichundhatdenVerkehrbehindert.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Polizisten"
ID_101593	Dem Türsteher ist der Eindringling entgangen. Er hatte	ErhattedenEindringlingnichtbemerkt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"denEindringling"
ID_101381	Dem Polizisten ist der Bankräuber entgangen. Der hat	DenPolizistenentgangen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Bankräuber"
ID_102529	Dem Zuschauer hat der Künstler missfallen. Der ist	DerKünstler.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Künstler"
ID_102309	Der Schüler ist dem Lehrer aufgefallen. Dieser hatte	DerSchülerhatdemLehreraufgefallen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Lehrer"
ID_101733	Der Jogger ist dem Dieb entgangen. Dieser ist	DerDieb.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Dieb"
ID_102921	Dem Zuhörer hat der Sänger gefallen. Dieser ist	EinbekannterPop-Star.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Sänger"
ID_102125	Der Bewerber hat dem Chef behagt. Er war	DerBewerberhatdemChefbewiesen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"bewies"
ID_103501	Dem König hat der Ritter imponiert. Dieser hat	demKönigeineWaffegebracht.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Waffe"
ID_101369	Dem Polizisten ist der Bankräuber entgangen. Der hat	DenPolizistenentgangen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Bankräuber"
ID_102877	Der Tourist hat dem Hotelier missfallen. Dieser war	DerTouristhatdemHoteliermissfallenundihndeshalbverwiesen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"verwies"
ID_102525	Dem Zuschauer hat der Künstler missfallen. Der ist	DerKünstler.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Künstler"
ID_102481	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Der hatte	DerhatteeineUniforman.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Brandstifter"
ID_103285	Der Schmied hat dem Reiter gefallen. Er konnte	Erkonntenichtmehraufstehen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Reiter"
ID_103281	Der Schmied hat dem Reiter gefallen. Er konnte	Erkonntenichtmehraufstehen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Reiter"
ID_102357	Dem Leser ist der Autor aufgefallen. Dieser konnte	Nichtzuordnen,wasgemeintist.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Verletzten"
ID_101725	Der Jogger ist dem Dieb entgangen. Dieser ist	DerDieb.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Dieb"
ID_101721	Der Jogger ist dem Dieb entgangen. Dieser ist	DerDieb.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Dieb"
ID_102473	Der Brandstifter ist dem Feuerwehrmann aufgefallen. Der hatte	DerhatteeineUniforman.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Brandstifter"
ID_102121	Der Bewerber hat dem Chef behagt. Er war	DerBewerberhatdemChefbewiesen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"bewies"
ID_101777	Dem Kunden hat der Handwerker behagt. Dieser wollte	DerHandwerkerhatdemKundengeholfen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"demKunden"
ID_101601	Dem Türsteher ist der Eindringling entgangen. Er hatte	ErhattedenEindringlingnichtbemerkt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"denEindringling"
ID_102305	Der Schüler ist dem Lehrer aufgefallen. Dieser hatte	DerSchülerhatdemLehreraufgefallen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Lehrer"
ID_102349	Dem Leser ist der Autor aufgefallen. Dieser konnte	Nichtzuordnen,wasgemeintist.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Verletzten"
ID_101729	Der Jogger ist dem Dieb entgangen. Dieser ist	DerDieb.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"Dieb"
ID_101901	Der Reisende hat dem Piloten behagt. Der war	Derwarderjenige,derdasFlugzeuggelenkthat.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Piloten"
ID_103637	Der Fußballspieler hat dem Trainer imponiert. Der konnte	ErkonntedenTrainerbeeindrucken.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Trainer"
ID_101553	Der Hase ist dem Hund entgangen. Er ist	EristdemHundentkommen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"entkommen"
ID_101557	Der Hase ist dem Hund entgangen. Er ist	EristdemHundentkommen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"entkommen"
ID_102745	Dem Butler hat der Gärtner missfallen. Er durfte	nichtmehrimGartenarbeiten.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"missfallen"
ID_103325	Dem Journalisten hat der Politiker imponiert. Er wollte	ErwolltedenJournalistenbeeindrucken.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"Politiker"
ID_102169	Dem Jäger ist der Hirsch aufgefallen. Er wollte	Erwollteihnschießen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"schießen"
ID_101605	Dem Türsteher ist der Eindringling entgangen. Er hatte	ErhattedenEindringlingnichtbemerkt.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"denEindringling"
ID_101377	Dem Polizisten ist der Bankräuber entgangen. Der hat	DenPolizistenentgangen.	Auf was bezieht sich das "Der" in dem Satz, den Sie ergänzt haben?	Auf"Bankräuber"
ID_101773	Dem Kunden hat der Handwerker behagt. Dieser wollte	DerHandwerkerhatdemKundengeholfen.	Auf was bezieht sich das "Dieser" in dem Satz, den Sie ergänzt haben?	Auf"demKunden"
ID_102133	Der Bewerber hat dem Chef behagt. Er war	DerBewerberhatdemChefbewiesen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"bewies"
ID_101549	Der Hase ist dem Hund entgangen. Er ist	EristdemHundentkommen.	Auf was bezieht sich das "Er" in dem Satz, den Sie ergänzt haben?	Auf"entkommen"
